pair_id,team_a_code,team_a_name,team_b_code,team_b_name,pool_key,meetings_count,first_meeting_date,latest_meeting_date,first_winner_code,latest_winner_code,first_point_margin_team_a,latest_point_margin_team_a,margin_shift_team_a,winner_changed
B17PVJVB1NE__B17TTVBC1NE,B17PVJVB1NE,PV Boys 17 1,B17TTVBC1NE,SLAM 17 1 Boys,B17,1,2026-01-18,2026-01-18,B17TTVBC1NE,B17TTVBC1NE,-7.0,-7.0,0.0,False
B17PVJVB1NE__B18SAVBC1XL,B17PVJVB1NE,PV Boys 17 1,B18SAVBC1XL,Sporting Albany Boys 18u,MIXED,1,2025-12-21,2025-12-21,B17PVJVB1NE,B17PVJVB1NE,21.0,21.0,0.0,False
B17PVJVB2NE__B17RRJVB2NE,B17PVJVB2NE,PV Boys 17 2,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,1,2026-03-15,2026-03-15,B17RRJVB2NE,B17RRJVB2NE,-13.0,-13.0,0.0,False
B17PVJVB3NE__B17RRJVB2NE,B17PVJVB3NE,PV Boys 17 3,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,1,2026-03-14,2026-03-14,B17RRJVB2NE,B17RRJVB2NE,-19.0,-19.0,0.0,False
B17RAPTO1GE__B17RRJVB1NE,B17RAPTO1GE,NYC Raptors 17 Black,B17RRJVB1NE,Boston United Boys 17 National 1,B17,1,2026-02-06,2026-02-06,B17RRJVB1NE,B17RRJVB1NE,-10.0,-10.0,0.0,False
B17RAPTO1GE__B17SPTMC5GE,B17RAPTO1GE,NYC Raptors 17 Black,B17SPTMC5GE,Sportime 17 Lynbrook,B17,1,2026-02-07,2026-02-07,B17SPTMC5GE,B17SPTMC5GE,-17.0,-17.0,0.0,False
B17RIVAL1GE__B17SPTMC6GE,B17RIVAL1GE,Rival 17’s,B17SPTMC6GE,Sportime 17 Lynbrook 2,B17,1,2026-02-07,2026-02-07,B17RIVAL1GE,B17RIVAL1GE,4.0,4.0,0.0,False
B17ROYAL1NO__B17RRJVB2NE,B17ROYAL1NO,Infinity Royals 17N,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,1,2026-02-07,2026-02-07,B17ROYAL1NO,B17ROYAL1NO,10.0,10.0,0.0,False
B17ROYAL1NO__B17SPTMC3GE,B17ROYAL1NO,Infinity Royals 17N,B17SPTMC3GE,Sportime 17 3,B17,1,2026-02-07,2026-02-07,B17SPTMC3GE,B17SPTMC3GE,-8.0,-8.0,0.0,False
B17ROYAL1NO__B17SPTMC4GE,B17ROYAL1NO,Infinity Royals 17N,B17SPTMC4GE,Sportime 17 4,B17,1,2026-02-06,2026-02-06,B17SPTMC4GE,B17SPTMC4GE,3.0,3.0,0.0,False
B17RRJVB1NE__B17TTVBC1NE,B17RRJVB1NE,Boston United Boys 17 National 1,B17TTVBC1NE,SLAM 17 1 Boys,B17,1,2025-11-23,2025-11-23,B17TTVBC1NE,B17TTVBC1NE,-9.0,-9.0,0.0,False
B17RRJVB1NE__B17TTVBC2NE,B17RRJVB1NE,Boston United Boys 17 National 1,B17TTVBC2NE,SLAM 17 2 Boys,B17,1,2025-11-22,2025-11-22,B17RRJVB1NE,B17RRJVB1NE,14.0,14.0,0.0,False
B17RRJVB1NE__B18PVJVB3NE,B17RRJVB1NE,Boston United Boys 17 National 1,B18PVJVB3NE,PV Boys 18 3,MIXED,1,2025-12-20,2025-12-20,B18PVJVB3NE,B18PVJVB3NE,-2.0,-2.0,0.0,False
B17RRJVB1NE__B18SAVBC1XL,B17RRJVB1NE,Boston United Boys 17 National 1,B18SAVBC1XL,Sporting Albany Boys 18u,MIXED,1,2025-12-20,2025-12-20,B17RRJVB1NE,B17RRJVB1NE,19.0,19.0,0.0,False
B17RRJVB1NE__B18SJJVB3NE,B17RRJVB1NE,Boston United Boys 17 National 1,B18SJJVB3NE,SMASH Boys 18's Surge,MIXED,1,2025-12-20,2025-12-20,B18SJJVB3NE,B18SJJVB3NE,-13.0,-13.0,0.0,False
B17RRJVB2NE__B17RRJVB3NE,B17RRJVB2NE,Boston United Boys 17 Northeast,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,1,2026-01-18,2026-01-18,B17RRJVB2NE,B17RRJVB2NE,20.0,20.0,0.0,False
B17RRJVB2NE__B17SPTMC3GE,B17RRJVB2NE,Boston United Boys 17 Northeast,B17SPTMC3GE,Sportime 17 3,B17,1,2026-02-06,2026-02-06,B17SPTMC3GE,B17SPTMC3GE,-3.0,-3.0,0.0,False
B17RRJVB2NE__B17SPTMC4GE,B17RRJVB2NE,Boston United Boys 17 Northeast,B17SPTMC4GE,Sportime 17 4,B17,1,2026-02-07,2026-02-07,B17RRJVB2NE,B17RRJVB2NE,14.0,14.0,0.0,False
B17RRJVB2NE__B17SYRVB1XL,B17RRJVB2NE,Boston United Boys 17 Northeast,B17SYRVB1XL,SVC 17 1 Boys,B17,1,2026-01-17,2026-01-17,B17SYRVB1XL,B17SYRVB1XL,-27.0,-27.0,0.0,False
B17RRJVB2NE__B17TTVBC1NE,B17RRJVB2NE,Boston United Boys 17 Northeast,B17TTVBC1NE,SLAM 17 1 Boys,B17,1,2026-01-17,2026-01-17,B17TTVBC1NE,B17TTVBC1NE,-19.0,-19.0,0.0,False
B17RRJVB2NE__B17XTREM1GE,B17RRJVB2NE,Boston United Boys 17 Northeast,B17XTREM1GE,Xtreme 17 National Braulio,B17,1,2026-02-08,2026-02-08,B17XTREM1GE,B17XTREM1GE,-6.0,-6.0,0.0,False
B17SJJVB1NE__B17SJJVB2NE,B17SJJVB1NE,SMASH Boys 17-1,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,1,2026-02-01,2026-02-01,B17SJJVB1NE,B17SJJVB1NE,0.0,0.0,0.0,False
B17SJJVB2NE__B17SJJVB3NE,B17SJJVB2NE,SMASH Boys 17 Chaos,B17SJJVB3NE,SMASH Boys 17's Shock,B17,1,2026-02-01,2026-02-01,B17SJJVB2NE,B17SJJVB2NE,13.0,13.0,0.0,False
B17SJJVB2NE__B17TTVBC2NE,B17SJJVB2NE,SMASH Boys 17 Chaos,B17TTVBC2NE,SLAM 17 2 Boys,B17,1,2026-01-31,2026-01-31,B17SJJVB2NE,B17SJJVB2NE,14.0,14.0,0.0,False
B17SJJVB2NE__B18CAPIT1XL,B17SJJVB2NE,SMASH Boys 17 Chaos,B18CAPIT1XL,CSVC 18 HAYSTACK,MIXED,1,2025-12-20,2025-12-20,B17SJJVB2NE,B17SJJVB2NE,8.0,8.0,0.0,False
B17SJJVB2NE__B18MCJVB1NE,B17SJJVB2NE,SMASH Boys 17 Chaos,B18MCJVB1NE,Mill City 18's,MIXED,1,2025-12-20,2025-12-20,B18MCJVB1NE,B18MCJVB1NE,-1.0,-1.0,0.0,False
B17SJJVB2NE__B18PVJVB1NE,B17SJJVB2NE,SMASH Boys 17 Chaos,B18PVJVB1NE,PV Boys 18 1,MIXED,1,2025-12-20,2025-12-20,B18PVJVB1NE,B18PVJVB1NE,-15.0,-15.0,0.0,False
B17SJJVB3NE__B17TTVBC1NE,B17SJJVB3NE,SMASH Boys 17's Shock,B17TTVBC1NE,SLAM 17 1 Boys,B17,1,2026-01-31,2026-01-31,B17SJJVB3NE,B17SJJVB3NE,11.0,11.0,0.0,False
B17SJJVB3NE__B18PVJVB3NE,B17SJJVB3NE,SMASH Boys 17's Shock,B18PVJVB3NE,PV Boys 18 3,MIXED,1,2025-12-21,2025-12-21,B17SJJVB3NE,B17SJJVB3NE,2.0,2.0,0.0,False
B17SJJVB3NE__B18SJJVB3NE,B17SJJVB3NE,SMASH Boys 17's Shock,B18SJJVB3NE,SMASH Boys 18's Surge,MIXED,1,2025-12-21,2025-12-21,B18SJJVB3NE,B18SJJVB3NE,-24.0,-24.0,0.0,False
B17SPTMC3GE__B17SPTMC4GE,B17SPTMC3GE,Sportime 17 3,B17SPTMC4GE,Sportime 17 4,B17,1,2026-02-06,2026-02-06,B17SPTMC3GE,B17SPTMC3GE,11.0,11.0,0.0,False
B17SPTMC3GE__B17SPTMC6GE,B17SPTMC3GE,Sportime 17 3,B17SPTMC6GE,Sportime 17 Lynbrook 2,B17,1,2026-02-08,2026-02-08,B17SPTMC3GE,B17SPTMC3GE,10.0,10.0,0.0,False
B17SPTMC6GE__B17XTREM1GE,B17SPTMC6GE,Sportime 17 Lynbrook 2,B17XTREM1GE,Xtreme 17 National Braulio,B17,1,2026-02-06,2026-02-06,B17XTREM1GE,B17XTREM1GE,-10.0,-10.0,0.0,False
B17SYRVB1XL__B17TTVBC1NE,B17SYRVB1XL,SVC 17 1 Boys,B17TTVBC1NE,SLAM 17 1 Boys,B17,1,2026-01-17,2026-01-17,B17SYRVB1XL,B17SYRVB1XL,14.0,14.0,0.0,False
B17SYRVB1XL__B17TTVBC2NE,B17SYRVB1XL,SVC 17 1 Boys,B17TTVBC2NE,SLAM 17 2 Boys,B17,1,2026-01-18,2026-01-18,B17SYRVB1XL,B17SYRVB1XL,25.0,25.0,0.0,False
B17TTVBC1NE__B17TTVBC2NE,B17TTVBC1NE,SLAM 17 1 Boys,B17TTVBC2NE,SLAM 17 2 Boys,B17,1,2025-11-23,2025-11-23,B17TTVBC1NE,B17TTVBC1NE,7.0,7.0,0.0,False
B18118281XX__B18BVJVB1NE,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18BVJVB1NE,Blast 18 Fire,B18,1,2026-03-14,2026-03-14,B18BVJVB1NE,B18BVJVB1NE,-13.0,-13.0,0.0,False
B18118281XX__B18BVJVB2NE,B18118281XX,PWVolleyball 18 1,B18BVJVB2NE,Blast 18 Blaze,B18,1,2026-01-17,2026-01-17,B18118281XX,B18118281XX,11.0,11.0,0.0,False
B18118281XX__B18CAPIT1XL,B18118281XX,PWVolleyball 18 1,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,1,2026-01-19,2026-01-19,B18CAPIT1XL,B18CAPIT1XL,-3.0,-3.0,0.0,False
B18118281XX__B18HKJVB2NE,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18HKJVB2NE,Husky 18.2,B18,1,2026-03-15,2026-03-15,B18118281XX,B18118281XX,4.0,4.0,0.0,False
B18118281XX__B18LCVBC5GE,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18,1,2026-02-07,2026-02-07,B18118281XX,B18118281XX,7.0,7.0,0.0,False
B18118281XX__B18MVPVA2NE,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18MVPVA2NE,MVP BOS 18 Blue,B18,1,2026-02-06,2026-02-06,B18118281XX,B18118281XX,7.0,7.0,0.0,False
B18118281XX__B18NESVC1NE,B18118281XX,PWVolleyball 18 1,B18NESVC1NE,NE Storm 18 Thunder,B18,1,2026-01-18,2026-01-18,B18118281XX,B18118281XX,14.0,14.0,0.0,False
B18118281XX__B18NEVBC2NE,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18NEVBC2NE,NEVBC Boys 18.2,B18,1,2026-03-14,2026-03-14,B18118281XX,B18118281XX,12.0,12.0,0.0,False
B18118281XX__B18NYCIV2GE,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18NYCIV2GE,NYC Impact 18 Travel,B18,1,2026-02-07,2026-02-07,B18118281XX,B18118281XX,13.0,13.0,0.0,False
B18118281XX__B18PVJVB2NE,B18118281XX,PWVolleyball 18 1,B18PVJVB2NE,PV Boys 18 2,B18,1,2026-01-17,2026-01-17,B18118281XX,B18118281XX,10.0,10.0,0.0,False
B18118281XX__B18ROYAL1NO,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18ROYAL1NO,Infinity Royals 18N,B18,1,2026-02-06,2026-02-06,B18118281XX,B18118281XX,1.0,1.0,0.0,False
B18118281XX__B18RRJVB1NE,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18RRJVB1NE,Boston United Boys 18 1,B18,1,2026-02-08,2026-02-08,B18118281XX,B18118281XX,4.0,4.0,0.0,False
B18118281XX__B18SAVBC1XL,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18SAVBC1XL,Sporting Albany Boys 18u,B18,1,2026-02-07,2026-02-07,B18118281XX,B18118281XX,8.0,8.0,0.0,False
B18118281XX__B18SJVBC2NE,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,1,2026-03-15,2026-03-15,B18118281XX,B18118281XX,7.0,7.0,0.0,False
B18118281XX__B18VTVBC1NE,B18118281XX,PWVolleyball 18 1,B18VTVBC1NE,VTV 18 1,B18,1,2026-01-18,2026-01-18,B18VTVBC1NE,B18VTVBC1NE,1.0,1.0,0.0,False
B18315VB1XL__B18CAPIT1XL,B18315VB1XL,315VB 18 USA,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,1,2026-03-15,2026-03-15,B18315VB1XL,B18315VB1XL,4.0,4.0,0.0,False
B18315VB1XL__B18GEVBC1NE,B18315VB1XL,315VB 18 USA,B18GEVBC1NE,Generations vbc 18 1,B18,1,2026-03-14,2026-03-14,B18315VB1XL,B18315VB1XL,22.0,22.0,0.0,False
B18315VB1XL__B18HKJVB3NE,B18315VB1XL,315VB 18 USA,B18HKJVB3NE,Husky 18.3,B18,1,2026-03-14,2026-03-14,B18315VB1XL,B18315VB1XL,11.0,11.0,0.0,False
B18315VB1XL__B18SAVBC1XL,B18315VB1XL,315VB 18 USA,B18SAVBC1XL,Sporting Albany Boys 18u,B18,1,2026-03-14,2026-03-14,B18315VB1XL,B18315VB1XL,17.0,17.0,0.0,False
B18BVJVB1NE__B18CAPIT1XL,B18BVJVB1NE,Blast 18 Fire,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,1,2026-01-18,2026-01-18,B18CAPIT1XL,B18CAPIT1XL,-20.0,-20.0,0.0,False
B18BVJVB1NE__B18LHVBC1NE,B18BVJVB1NE,Blast 18 Fire,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18,1,2025-11-22,2025-11-22,B18LHVBC1NE,B18LHVBC1NE,-5.0,-5.0,0.0,False
B18BVJVB1NE__B18LHVBC2NE,B18BVJVB1NE,Blast 18 Fire,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,1,2026-01-18,2026-01-18,B18BVJVB1NE,B18BVJVB1NE,6.0,6.0,0.0,False
B18BVJVB1NE__B18MCJVB1NE,B18BVJVB1NE,Blast 18 Fire,B18MCJVB1NE,Mill City 18's,B18,1,2026-01-31,2026-01-31,B18MCJVB1NE,B18MCJVB1NE,-10.0,-10.0,0.0,False
B18BVJVB1NE__B18MMVBC1NE,B18BVJVB1NE,Blast 18 Fire,B18MMVBC1NE,Mayhem 18 1,B18,1,2025-11-23,2025-11-23,B18MMVBC1NE,B18MMVBC1NE,-14.0,-14.0,0.0,False
B18BVJVB1NE__B18MVNER1NE,B18BVJVB1NE,Blast 18 Fire,B18MVNER1NE,Meraki VB 18 1,B18,1,2026-01-31,2026-01-31,B18MVNER1NE,B18MVNER1NE,-18.0,-18.0,0.0,False
B18BVJVB1NE__B18NESVC3NE,B18BVJVB1NE,Blast 18 Fire,B18NESVC3NE,NE Storm 18 Tornado,B18,1,2026-01-17,2026-01-17,B18BVJVB1NE,B18BVJVB1NE,22.0,22.0,0.0,False
B18BVJVB1NE__B18NEVBC2NE,B18BVJVB1NE,Blast 18 Fire,B18NEVBC2NE,NEVBC Boys 18.2,B18,1,2026-03-14,2026-03-14,B18BVJVB1NE,B18BVJVB1NE,14.0,14.0,0.0,False
B18BVJVB1NE__B18PVJVB3NE,B18BVJVB1NE,Blast 18 Fire,B18PVJVB3NE,PV Boys 18 3,B18,1,2026-01-17,2026-01-17,B18BVJVB1NE,B18BVJVB1NE,17.0,17.0,0.0,False
B18BVJVB1NE__B18SJJVB1NE,B18BVJVB1NE,Blast 18 Fire,B18SJJVB1NE,SMASH Boys 18-1,B18,1,2026-01-31,2026-01-31,B18SJJVB1NE,B18SJJVB1NE,-22.0,-22.0,0.0,False
B18BVJVB1NE__B18SJVBC2NE,B18BVJVB1NE,Blast 18 Fire,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,1,2026-03-15,2026-03-15,B18BVJVB1NE,B18BVJVB1NE,15.0,15.0,0.0,False
B18BVJVB2NE__B18MMVBC2NE,B18BVJVB2NE,Blast 18 Blaze,B18MMVBC2NE,Mayhem 18 2,B18,1,2026-01-31,2026-01-31,B18MMVBC2NE,B18MMVBC2NE,-21.0,-21.0,0.0,False
B18BVJVB2NE__B18MVNER2NE,B18BVJVB2NE,Blast 18 Blaze,B18MVNER2NE,Meraki VB 18 2,B18,1,2026-03-14,2026-03-14,B18MVNER2NE,B18MVNER2NE,-18.0,-18.0,0.0,False
B18BVJVB2NE__B18NEVBC2NE,B18BVJVB2NE,Blast 18 Blaze,B18NEVBC2NE,NEVBC Boys 18.2,B18,1,2026-02-01,2026-02-01,B18NEVBC2NE,B18NEVBC2NE,-20.0,-20.0,0.0,False
B18BVJVB2NE__B18NEVBC3NE,B18BVJVB2NE,Blast 18 Blaze,B18NEVBC3NE,NEVBC Boys 18 Blue,B18,1,2025-11-23,2025-11-23,B18BVJVB2NE,B18BVJVB2NE,5.0,5.0,0.0,False
B18BVJVB2NE__B18PVJVB2NE,B18BVJVB2NE,Blast 18 Blaze,B18PVJVB2NE,PV Boys 18 2,B18,1,2026-01-17,2026-01-17,B18PVJVB2NE,B18PVJVB2NE,-24.0,-24.0,0.0,False
B18BVJVB2NE__B18PVJVB3NE,B18BVJVB2NE,Blast 18 Blaze,B18PVJVB3NE,PV Boys 18 3,B18,1,2026-01-18,2026-01-18,B18PVJVB3NE,B18PVJVB3NE,-11.0,-11.0,0.0,False
B18BVJVB2NE__B18RRJVB1NE,B18BVJVB2NE,Blast 18 Blaze,B18RRJVB1NE,Boston United Boys 18 1,B18,1,2026-01-18,2026-01-18,B18RRJVB1NE,B18RRJVB1NE,-17.0,-17.0,0.0,False
B18BVJVB2NE__B18SAVBC1XL,B18BVJVB2NE,Blast 18 Blaze,B18SAVBC1XL,Sporting Albany Boys 18u,B18,1,2026-03-15,2026-03-15,B18SAVBC1XL,B18SAVBC1XL,-14.0,-14.0,0.0,False
B18BVJVB2NE__B18SJVBC2NE,B18BVJVB2NE,Blast 18 Blaze,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,1,2025-11-22,2025-11-22,B18SJVBC2NE,B18SJVBC2NE,-25.0,-25.0,0.0,False
B18BVJVB2NE__B18TTVBC1NE,B18BVJVB2NE,Blast 18 Blaze,B18TTVBC1NE,SLAM 18 1 Boys,B18,1,2026-03-15,2026-03-15,B18BVJVB2NE,B18BVJVB2NE,7.0,7.0,0.0,False
B18BVJVB2NE__B18TTVBC2NE,B18BVJVB2NE,Blast 18 Blaze,B18TTVBC2NE,SLAM 18 2 Boys,B18,1,2025-11-23,2025-11-23,B18TTVBC2NE,B18TTVBC2NE,-22.0,-22.0,0.0,False
B18CAPIT1XL__B18LCVBC2GE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18,1,2026-02-07,2026-02-07,B18CAPIT1XL,B18CAPIT1XL,15.0,15.0,0.0,False
B18CAPIT1XL__B18LHVBC2NE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,1,2026-01-18,2026-01-18,B18CAPIT1XL,B18CAPIT1XL,13.0,13.0,0.0,False
B18CAPIT1XL__B18LHVBC3NE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18,1,2026-01-17,2026-01-17,B18CAPIT1XL,B18CAPIT1XL,10.0,10.0,0.0,False
B18CAPIT1XL__B18MCJVB1NE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18MCJVB1NE,Mill City 18's,B18,1,2025-12-21,2025-12-21,B18CAPIT1XL,B18CAPIT1XL,3.0,3.0,0.0,False
B18CAPIT1XL__B18NYCIV2GE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18NYCIV2GE,NYC Impact 18 Travel,B18,1,2026-02-08,2026-02-08,B18CAPIT1XL,B18CAPIT1XL,10.0,10.0,0.0,False
B18CAPIT1XL__B18PINVA1GE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18PINVA1GE,PVA Boys 18 National,B18,1,2026-02-06,2026-02-06,B18CAPIT1XL,B18CAPIT1XL,11.0,11.0,0.0,False
B18CAPIT1XL__B18PVJVB4NE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18PVJVB4NE,PV Boys 18 4,B18,1,2026-03-14,2026-03-14,B18CAPIT1XL,B18CAPIT1XL,7.0,7.0,0.0,False
B18CAPIT1XL__B18RAPTO1GE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18RAPTO1GE,NYC Raptors 18 Black,B18,1,2026-02-07,2026-02-07,B18CAPIT1XL,B18CAPIT1XL,11.0,11.0,0.0,False
B18CAPIT1XL__B18RRJVB2NE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,1,2026-01-17,2026-01-17,B18CAPIT1XL,B18CAPIT1XL,16.0,16.0,0.0,False
B18CAPIT1XL__B18SJJVB2NE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18SJJVB2NE,SMASH Boys 18's Force,B18,1,2025-12-20,2025-12-20,B18SJJVB2NE,B18SJJVB2NE,-6.0,-6.0,0.0,False
B18CAPIT1XL__B18SPTMC3GE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18SPTMC3GE,Sportime 18 3,B18,1,2026-02-06,2026-02-06,B18CAPIT1XL,B18CAPIT1XL,12.0,12.0,0.0,False
B18CAPIT1XL__B18TUSVA1GE,B18CAPIT1XL,CSVC 18 HAYSTACK,B18TUSVA1GE,Train Up VB 18 1,B18,1,2026-02-06,2026-02-06,B18CAPIT1XL,B18CAPIT1XL,10.0,10.0,0.0,False
B18CORE11GE__B18DSTJN1GE,B18CORE11GE,CORE Boys 18 Platinum,B18DSTJN1GE,Downstate (N-B) 18 Cobras,B18,1,2026-02-06,2026-02-06,B18CORE11GE,B18CORE11GE,19.0,19.0,0.0,False
B18CORE11GE__B18LCVBC1GE,B18CORE11GE,CORE Boys 18 Platinum,B18LCVBC1GE,Legacy Boys 18 National,B18,1,2026-02-07,2026-02-07,B18LCVBC1GE,B18LCVBC1GE,-2.0,-2.0,0.0,False
B18CORE11GE__B18NYCIV1GE,B18CORE11GE,CORE Boys 18 Platinum,B18NYCIV1GE,NYC Impact 18 National,B18,1,2026-02-06,2026-02-06,B18CORE11GE,B18CORE11GE,9.0,9.0,0.0,False
B18CORE11GE__B18PWRSP1SU,B18CORE11GE,CORE Boys 18 Platinum,B18PWRSP1SU,PSA Power 18,B18,1,2026-02-07,2026-02-07,B18PWRSP1SU,B18PWRSP1SU,-6.0,-6.0,0.0,False
B18CORE11GE__B18SPTMC2GE,B18CORE11GE,CORE Boys 18 Platinum,B18SPTMC2GE,Sportime 18 2,B18,1,2026-02-08,2026-02-08,B18SPTMC2GE,B18SPTMC2GE,1.0,1.0,0.0,False
B18CSJVB1NE__B18HKJVB1NE,B18CSJVB1NE,MEVBC/CT STARS 18 1,B18HKJVB1NE,Husky 18.1,B18,1,2026-01-31,2026-01-31,B18HKJVB1NE,B18HKJVB1NE,-13.0,-13.0,0.0,False
B18CSJVB1NE__B18LHVBC1NE,B18CSJVB1NE,MEVBC/CT STARS 18 1,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18,1,2026-03-14,2026-03-14,B18LHVBC1NE,B18LHVBC1NE,-9.0,-9.0,0.0,False
B18CSJVB1NE__B18MMVBC1NE,B18CSJVB1NE,MEVBC/CT STARS 18 1,B18MMVBC1NE,Mayhem 18 1,B18,1,2026-01-31,2026-01-31,B18MMVBC1NE,B18MMVBC1NE,-8.0,-8.0,0.0,False
B18CSJVB1NE__B18NEVBC1NE,B18CSJVB1NE,MEVBC/CT STARS 18 1,B18NEVBC1NE,NEVBC Boys 18.1,B18,1,2026-01-31,2026-01-31,B18NEVBC1NE,B18NEVBC1NE,-26.0,-26.0,0.0,False
B18CSJVB1NE__B18SJJVB3NE,B18CSJVB1NE,MEVBC/CT STARS 18 1,B18SJJVB3NE,SMASH Boys 18's Surge,B18,1,2026-02-01,2026-02-01,B18SJJVB3NE,B18SJJVB3NE,-15.0,-15.0,0.0,False
B18CSJVB1NE__B18SJVBC1NE,B18CSJVB1NE,MEVBC/CT STARS 18 1,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,1,2026-03-14,2026-03-14,B18SJVBC1NE,B18SJVBC1NE,-22.0,-22.0,0.0,False
B18CSJVB1NE__B18UNVBC1NE,B18CSJVB1NE,MEVBC/CT STARS 18 1,B18UNVBC1NE,Unity 18 Boys National Vikings,B18,1,2026-03-15,2026-03-15,B18UNVBC1NE,B18UNVBC1NE,-8.0,-8.0,0.0,False
B18CSJVB1NE__B18VTVBC1NE,B18CSJVB1NE,MEVBC/CT STARS 18 1,B18VTVBC1NE,VTV 18 1,B18,1,2026-03-14,2026-03-14,B18VTVBC1NE,B18VTVBC1NE,-11.0,-11.0,0.0,False
B18DIGSV1GE__B18MVPVA1NE,B18DIGSV1GE,Digs Boys 18 Red,B18MVPVA1NE,MVP BOS 18 Black,B18,1,2026-02-07,2026-02-07,B18DIGSV1GE,B18DIGSV1GE,4.0,4.0,0.0,False
B18DIGSV1GE__B18NYCIV1GE,B18DIGSV1GE,Digs Boys 18 Red,B18NYCIV1GE,NYC Impact 18 National,B18,1,2026-02-07,2026-02-07,B18NYCIV1GE,B18NYCIV1GE,-5.0,-5.0,0.0,False
B18DIGSV1GE__B18NYCVA1GE,B18DIGSV1GE,Digs Boys 18 Red,B18NYCVA1GE,NYC VBA 18 Riverside,B18,1,2026-02-06,2026-02-06,B18DIGSV1GE,B18DIGSV1GE,9.0,9.0,0.0,False
B18DIGSV1GE__B18SJVBC1NE,B18DIGSV1GE,Digs Boys 18 Red,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,1,2026-02-08,2026-02-08,B18SJVBC1NE,B18SJVBC1NE,-9.0,-9.0,0.0,False
B18DIGSV1GE__B18SPTMC2GE,B18DIGSV1GE,Digs Boys 18 Red,B18SPTMC2GE,Sportime 18 2,B18,1,2026-02-06,2026-02-06,B18DIGSV1GE,B18DIGSV1GE,9.0,9.0,0.0,False
B18DSTJN1GE__B18LCVBC1GE,B18DSTJN1GE,Downstate (N-B) 18 Cobras,B18LCVBC1GE,Legacy Boys 18 National,B18,1,2026-02-08,2026-02-08,B18LCVBC1GE,B18LCVBC1GE,-19.0,-19.0,0.0,False
B18DSTJN1GE__B18LHVBC1NE,B18DSTJN1GE,Downstate (N-B) 18 Cobras,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18,1,2026-02-07,2026-02-07,B18LHVBC1NE,B18LHVBC1NE,-4.0,-4.0,0.0,False
B18DSTJN1GE__B18NYCIV1GE,B18DSTJN1GE,Downstate (N-B) 18 Cobras,B18NYCIV1GE,NYC Impact 18 National,B18,1,2026-02-06,2026-02-06,B18DSTJN1GE,B18DSTJN1GE,-4.0,-4.0,0.0,False
B18DSTJN1GE__B18SJVBC1NE,B18DSTJN1GE,Downstate (N-B) 18 Cobras,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,1,2026-02-07,2026-02-07,B18SJVBC1NE,B18SJVBC1NE,-17.0,-17.0,0.0,False
B18DSTJN1GE__B18SPTMC2GE,B18DSTJN1GE,Downstate (N-B) 18 Cobras,B18SPTMC2GE,Sportime 18 2,B18,1,2026-02-07,2026-02-07,B18DSTJN1GE,B18DSTJN1GE,11.0,11.0,0.0,False
